"Sample ID","dataset_uri","display_name","Dataset Summary"
"MBSMPL0020-6-627","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-628","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-629","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-63","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-630","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-631","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-632","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-633","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-634","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-635","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-636","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-637","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-638","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-639","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-64","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-640","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-641","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-642","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-643","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-644","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-645","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-646","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-647","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-648","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-649","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-65","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-650","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-651","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-652","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-653","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-654","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-655","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-656","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-657","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-658","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-659","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-66","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-660","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-661","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-662","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-663","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-664","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-665","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-666","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-667","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-668","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-669","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-67","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-670","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-671","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-672","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-673","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-674","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-675","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-676","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-677","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-678","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-679","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-68","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-680","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-681","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-682","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-683","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-684","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-685","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-686","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-687","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-688","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-689","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-69","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-690","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-691","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-692","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-693","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-694","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-695","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-696","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-697","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-698","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-699","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-7","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-70","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-700","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-701","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-702","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-703","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-704","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-705","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-706","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-707","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-708","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
"MBSMPL0020-6-709","record/dataset/DS_b17cff2c2d","ECAM","Early life microbiome in context of antibiotic exposures, cesarean section, and formula feeding"
